review_scope,rank_reference,cnpj_fundo,nome_fidc,document_id,document_reference_date,document_url,local_path,pagina_clausula,cedent_originator_explicit,evidence_summary,tipo_anbima_sugerido,foco_anbima_sugerido,tabela_ii_sugerida_documental,taxonomia_funcional_n1_sugerida,taxonomia_funcional_n2_sugerida,reclassification_status,confianca_documental,perimeter_proposal,is_fic_fidc_suggested,manual_validation_reason,reading_method,source_limitations
top20_documental_concluido_periodos_2023_2026,"2, 2, 1, 2",11468186000124,ATLANTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,1130308,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=11468186000124,data/raw/industry_top20_taxonomy/11468186000124/1130308_regulamento.pdf,p. 49 — política/definição do lastro,N/D — cedente/originador nominal não identificado no regulamento disponível.,"COMO OBJETIVO PROPORCIONAR AOS COTISTAS A VALORIZACAO DAS COTAS DE SUAS RESPECTIVAS TITULARIDADES POR MEIO DA APLICACAO DOS RECURSOS DA CLASSE, PREPONDERANTEMENTE NA AQUISICAO DE DIREITOS CREDITORIOS NOS SEGMENTOS INDUSTRIAL, COMERCIAL, DO AGRONEGOCIO, FINANCEIRO E DE PRESTACAO DE SERVICOS REPRESENTADOS POR (A) TITULOS DE CREDITO, TAIS COMO MAS NAO MAS LIMITADAMENTE A DUPLICATAS, NOTAS PROMISSORIAS, NOTAS COMERCIAIS, CEDULAS DE CREDITO BANCARIO, CEDULAS DE CREDITO IMOBILIARIO, CEDULAS DE PRODUTOR RURAL, (B) TODO E QUALQUER INSTRUMENTO REPRESENTATIVO DE CREDITO, DESDE QUE APROVADO PELA ADMINISTRADORA E GESTORA NO QUE DIZ RESPEITO AS SUAS RESPECTIVAS ESFERAS DE ANALISE; (C) COTAS DE EMISSAO DE FIDCS; (D) OS DIREITOS CREDITORIOS INDICADOS NAS ALINEAS ANTERIORES QUE SE ENQUADREM NO CONCEITO DE “DIREITOS CREDITORIOS NAO-PADRONIZADOS” (“DIREITOS CREDITORIOS”). 7.2. ADICIONALMENTE, CARACTERIZAM",Fomento Mercantil,Fomento Mercantil,Factoring,Crédito PJ,Recebíveis comerciais/multissetorial,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 83 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,7,56045805000106,BB CLAIM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,1012481,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=56045805000106,data/raw/industry_top20_taxonomy/56045805000106/1012481_regulamento.pdf,p. 24 — política/definição do lastro,"p. 22: CEDENTES: PESSOA JURIDICA E/OU FISICA, IDENTIFICADA PELO SEU NUMERO DE INSCRICAO NO CNPJ/MF OU CPF/MF OU FUNDOS DE INVESTIMENTO, CONFORME O CASO, QUE VENHAM A CEDER DIR","O mandato abrange precatórios e dívida pública, créditos vencidos, direitos judiciais e créditos de existência futura. O conjunto sustenta Multicarteira Outros.",Outros,Multicarteira Outros,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial pelo mandato amplo.,"revisão documental assistida de 48 páginas; definição, política de investimento, elegibilidade e lastro",O regulamento permite várias famílias; a carteira corrente pode ter concentração distinta.
top20_documental_concluido_periodos_2023_2026,14,35818950000102,BR ELETRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Oliveira Trust cod 1327651,N/D,https://api-site.oliveiratrust.com.br/scot/modulos/downloads/baixar.php?cod=1327651,,"p. 6-7 e p. 46-48 — critérios, origem e definições","Cedente: Apolo Fundo de Investimento em Direitos Creditórios, CNPJ 34.218.625/0001-46. Originador econômico: Petróleo Brasileiro S.A. — Petrobras, cedente original dos IADs ao Apolo FIDC.",Os direitos decorrem de IADs de operações comerciais de fornecimento de insumos de óleo e gás pela Petrobras às distribuidoras de energia; o Apolo FIDC cede esses direitos ao BR Eletro e a Eletrobras figura como devedora.,"Agro, Indústria e Comércio",Recebíveis Comerciais,Comercial,Crédito PJ,Recebíveis comerciais/multissetorial,propor_reclassificacao_documental,alta,,False,Conclusão baseada no regulamento primário hospedado pela administradora; confirmar e Aprovar e aplicar no fluxo manual.,revisão visual integral do regulamento digitalizado de 54 páginas,PDF digitalizado sem camada textual; páginas decisivas verificadas por renderização.
top20_documental_concluido_periodos_2023_2026,"2, 3, 5",50906397000153,BTG PACTUAL CONSIGNADOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,771809,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=50906397000153,data/raw/industry_top20_taxonomy/50906397000153/771809_regulamento.pdf,p. 7 — política/definição do lastro,p. 20: CNPJ NO 50.906.397/0001-53 BTG PACTUAL SAC: 0800 772 28 27 - OUVIDORIA: 0800 722 00 48 - BTGPACTUAL.COM 15 FINANCEIRAS E SOCIEDADES DE ARRENDAMENTO MERCANTIL CEDENTE,"VERIFICACAO DE LASTRO DOS DIREITOS CREDITORIOS, CONFORME APLICAVEL. CAPITULO 4 – POLITICA DE INVESTIMENTOS E COMPOSICAO DA CARTEIRA CARACTERISTICAS DOS DIREITOS CREDITORIOS 4.1 OS DIREITOS CREDITORIOS PELA CLASSE SERAO ADQUIRIDOS INTEGRAL OU PARCIALMENTE, SEMPRE DE ACORDO COM A POLITICA DE INVESTIMENTOS. 4.2 OS DIREITOS CREDITORIOS SAO ORIGINADOS NO AMBITO DE OPERACOES DE EMPRESTIMOS PESSOAIS COM GARANTIA DE CESSAO FIDUCIARIA DO SAQUE-ANIVERSARIO OU CONSIGNACAO EM FOLHA DE PAGAMENTO OPERACIONALIZADA PELA DATAPREV (CONVENIO INSS OU AUXILIO BRASIL), CONCEDIDOS POR UM CEDENTE A UM DEVEDOR E REPRESENTADOS POR CADA UMA DAS PARCELAS VINCENDAS DE UMA CCB DEVIDAMENTE FORMALIZADAS POR VIA ELETRONICA DE ACORDO COM A LEGISLACAO APLICAVEL. 4.3 OS DIREITOS CREDITORIOS DEVERAO CONTAR COM DOCUMENTOS COMPROBATORIOS QUE EVIDENCIEM SUA EXISTENCIA, VALIDADE E EXEQUIBILIDADE PERANTE OS RESPECTIVOS DEVEDORES.",Financeiro,Crédito Consignado,Financeiro,Crédito PF,Consignado/INSS,propor_reclassificacao_documental,alta,,False,Conclusão documental propõe reclassificação; confirmar a materialidade do lastro antes de Aprovar e aplicar.,"revisão documental assistida de 41 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,"5, 4, 2, 3",52242420000188,BTG PACTUAL CONSIGNADOS II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,938243,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=52242420000188,data/raw/industry_top20_taxonomy/52242420000188/938243_regulamento.pdf,p. 7 — política/definição do lastro,p. 20: CNPJ NO 52.242.420/0001 -88 15 FINANCEIRAS E SOCIEDADES DE ARRENDAMENTO MERCANTIL CEDENTE,"VERIFICACAO DE LASTRO DOS DIREITOS CREDITORIOS, CONFORME APLICAVEL. CAPITULO 4 – POLITICA DE INVESTIMENTOS E COMPOSICAO DA CARTEIRA CARACTERISTICAS DOS DIREITOS CREDITORIOS 4.1 OS DIREITOS CREDITORIOS PELA CLASSE SERAO ADQUIRIDOS INTEGRAL OU PARCIALMENTE, SEMPRE DE ACORDO COM A POLITICA DE INVESTIMENTOS. 4.2 OS DIREITOS CREDITORIOS SAO ORIGINADOS NO AMBITO DE OPERACOES DE EMPRESTIMOS PESSOAIS COM GARANTIA DE CESSAO FIDUCIARIA DO SAQUE-ANIVERSARIO OU CONSIGNACAO EM FOLHA DE PAGAMENTO OPERACIONALIZADA PELA DATAPREV (CONVENIO INSS OU AUXILIO BRASIL), CONCEDIDOS POR UM CEDENTE A UM DEVEDOR E REPRESENTADOS POR CADA UMA DAS PARCELAS VINCENDAS DE UMA CCB DEVIDAMENTE FORMALIZADAS POR VIA ELETRONICA DE ACORDO COM A LEGISLACAO APLICAVEL. 4.3 OS DIREITOS CREDITORIOS DEVERAO CONTAR COM DOCUMENTOS COMPROBATORIOS QUE EVIDENCIEM SUA EXISTENCIA, VALIDADE E EXEQUIBILIDADE PERANTE OS RESPECTIVOS DEVEDORES .",Financeiro,Crédito Consignado,Financeiro,Crédito PF,Consignado/INSS,propor_reclassificacao_documental,alta,,False,Conclusão documental propõe reclassificação; confirmar a materialidade do lastro antes de Aprovar e aplicar.,"revisão documental assistida de 41 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,"12, 17, 16",51079269000146,CARNIVAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,884671,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=51079269000146,data/raw/industry_top20_taxonomy/51079269000146/884671_regulamento.pdf,p. 27 — política/definição do lastro,"p. 26: CEDENTES E OS DEVEDORES/SACADOS, DEVIDAMENTE IDENTIFICADOS PELO CPF OU CNPJ, REPRESENTADOS POR DOCUMENTOS COMPROBATORIOS, OBSERVADO O DISPOSTO EM CADA CONT","O regulamento admite CCBs, duplicatas, cheques e contratos oriundos de setores financeiro, comercial, industrial e de serviços. O mandato é multicarteira.",Outros,Multicarteira Outros,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial pelo mandato multissetorial.,"revisão documental assistida de 57 páginas; definição, política de investimento, elegibilidade e lastro",A política autoriza instrumentos e setores diversos.
top20_documental_concluido_periodos_2023_2026,20,08692888000182,CARTÃO DE COMPRA SUPPLIER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,772020,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=08692888000182,data/raw/industry_top20_taxonomy/08692888000182/772020_regulamento.pdf,p. 17,"p. 122: CEDENTES DE FORMA ELETRONICA. • OS ESTABELECIMENTOS, SEMPRE QUE DISPONIVEL, ENVIAM AS SEGUINTES INFORMACOES: DADOS DA EMPRESA: CNPJ; RAZAO SOCIAL; NOME FANTASIA; INSCRICAO MUNICIPAL; INSCRICAO ESTADUAL; DATA DA","CLASSE ......................................................................... 32 CAPITULO III – POLITICA DE INVESTIMENTO E DA COMPOSICAO DA CARTEIRA ............. 32 CAPITULO IV – DOS CRITERIOS DE ELEGIBILIDADE .................................................................. 35 CAPITULO V – DAS CONDICOES DE CESSAO ................................................................................ 37 CAPITULO VI – PROCEDIMENTOS DE CESSAO DE DIREITOS CREDITORIOS, DO RECEBIMENTO DE VALORES, DA EMISSAO DOS DEMONSTRATIVOS DE PAGAMENTO E DA COBRANCA ORDINARIA ..................................................................................................................... 38 CAPITULO VII – CEDENTES E DOS DIREITOS CREDITORIOS..................................................... 40 CAPITULO VIII – ADMINISTRACAO",Financeiro,Crédito Pessoal,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 132 páginas; definição, política de investimento, elegibilidade e lastro",A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.
top20_documental_concluido_periodos_2023_2026,"15, 12, 15, 16",05754060000113,CATERPILLAR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DO SEGMENTO INDUSTRIAL II - RESP LIMITADA,1097864,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=05754060000113,data/raw/industry_top20_taxonomy/05754060000113/1097864_regulamento.pdf,p. 4,"p. 15: CNPJ: 33.502.360/0001-40.CBL (“CGM” E, EM CONJUNTO COM A CBL E A CBCL, “CEDENTE","A SEXTA-FEIRA, EXCETO FERIADOS, NO HORARIO DAS 8H AS 18H (HORARIO DE BRASILIA). 4 CAPITULO III – DA POLITICA DE INVESTIMENTO E DOS FATORES DE RISCOS COMUNS AS CLASSES ARTIGO 6O - CADA CLASSE CONTA COM PATRIMONIO SEGREGADO E PODERA SEGUIR UMA POLITICA DE INVESTIMENTOS ESPECIFICA. A POLITICA DE INVESTIMENTOS A SER OBSERVADA PELA GESTORA, COM RELACAO A CADA CLASSE, ESTA INDICADA NO RESPECTIVO ANEXO. TODOS OS LIMITES DE INVESTIMENTO SERAO INDICADOS E DEVERAO SER INTERPRETADOS COM RELACAO AO PATRIMONIO LIQUIDO DA CLASSE CORRESPONDENTE. PARAGRAFO UNICO – O INVESTIMENTO EM CADA CLASSE E/OU SUBCLASSE NAO E GARANTIDO, DE FORMA ALGUMA, PELO FGC – FUNDO GARANTIDOR DE CREDITOS, PELA ADMINISTRADORA, PELA GESTORA, OU POR QUALQUER OUTRO PRESTADOR DE SERVICOS DO FUNDO. O INVESTIMENTO EM UMA CLASSE E/OU SUBCLASSE DESTE FUNDO","Agro, Indústria e Comércio",Recebíveis Comerciais,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 59 páginas; definição, política de investimento, elegibilidade e lastro",A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.
top20_documental_concluido_periodos_2023_2026,"13, 11, 8, 9",23200289000198,CF FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,1126088,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=23200289000198,data/raw/industry_top20_taxonomy/23200289000198/1126088_regulamento.pdf,p. 51 — política/definição do lastro,N/D — cedente/originador nominal não identificado no regulamento disponível.,"COMO OBJETIVO PROPORCIONAR AOS COTISTAS A VALORIZACAO DAS COTAS DE SUAS RESPECTIVAS TITULARIDADES POR MEIO DA APLICACAO DOS RECURSOS DA CLASSE, PREPONDERANTEMENTE NA AQUISICAO DE DIREITOS CREDITORIOS, PADRONIZADOS E/OU NAO - PADRONIZADOS, NOS SEGMENTOS INDUSTRIAL, COMERCIAL, DO AGRONEG OCIO, FINANCEIRO E DE PRESTACAO DE SERVICOS, (“DIREITOS CREDITORIOS”) REPRESENTADOS POR: DIREITOS CREDITORIOS CONCENTRACAO (A) DIREITOS E TITULOS REPRESENTATIVOS DE CREDITO, TAIS COMO, MAS NAO LIMITADAMENTE A: DUPLICATAS, NOTAS PROMISSORIAS, CEDULAS DE CREDITO BANCARIO, CEDULAS DE CREDITO IMOBILIARIO, CEDULAS DE PRODUTOR RURAL, NUMERO SEQUENCIAL UNICO (“NSU”), CEDULAS E NOTAS DE CREDITOS A EXPORTACAO, INVOICES, CERTIFICADOS DE EMBARQUE, DIREITOS CREDITORIOS DECORRENTES DE OPERACOES DE CARTOES DE CREDITO, BEM COMO DE OPERACOES DE EXPORTACAO DE BENS E SERVICOS; ATE 100% (B) VALORES MOBILIARIOS REPRESENTATIVOS DE CREDITO, TAIS COMO, MAS NAO SE LIMITANDO, A: NOTAS COMERCIAIS, DEBENTURES (PUBLICAS E/OU PRIVADAS), CERTIFICADO DE DEPOSIT",Fomento Mercantil,Fomento Mercantil,Factoring,Crédito PJ,Recebíveis comerciais/multissetorial,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 88 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,"3, 2, 4, 4",26286939000158,CIELO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1017493,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=26286939000158,data/raw/industry_top20_taxonomy/26286939000158/1017493_regulamento.pdf,p. 74 — política/definição do lastro,"p. 5: CNPJ/MF SOB O NO 01.027.058/0001 -91, CONTRATADA PELO FUNDO COMO AGENTE PARA AUXILIAR NO (I) PAGAMENTO DO PRECO DE AQUISICAO DOS DIREITOS CREDITORIOS CEDIDOS, PELA CLASSE UNICA, AOS CEDENTE","S DE SEUS PAGAMENTOS SEREM BLOQUEADOS E/OU REDIRECIONADOS PARA PAGAMENTOS DE OUTRAS DIVIDAS POR OBRIGACOES DOS CEDENTES E/OU DO DEVEDOR, INCLUSIVE EM DECORRENCIA DA UTILIZACAO DOS DIREITOS CREDITORIOS COMO GARANTIA EM OPERACOES DE CREDITO CONTRATADAS PELOS",Financeiro,Multicarteira Financeiro,Financeiro,Crédito PJ,CCB/Notas comerciais/Capital de giro,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 146 páginas; definição, política de investimento, elegibilidade e lastro",O regulamento admite famílias próximas de recebíveis; a proposta usa a cláusula mais específica e requer confirmação de materialidade.
top20_documental_concluido_periodos_2023_2026,"5, 10",21824924000182,CIELO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,884675,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=21824924000182,data/raw/industry_top20_taxonomy/21824924000182/884675_regulamento.pdf,p. 54 — política/definição do lastro,p. 16: CNPJ/MF NO 21.824.924/0001-82 (“FUNDO”). – 25.04.2025 (I) OS EFEITOS DE EVENTUAIS ALTERACOES NA POLITICA DE INVESTIMENTO SOBRE A RENTABILIDADE DA CARTEIRA DO FUNDO E/OU DA CLASSE UNICA; (II) EM RELACAO AOS ORIGINADOR,"CLASSE UNICA DE COTAS DE RESPONSABILIDADE LIMITADA DO CIELO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS (I) OS DIREITOS CREDITORIOS DEVERAO SER PROVENIENTES DE TRANSACOES DE PAGAMENTO REALIZADAS POR USUARIOS-FINAIS UTILIZANDO-SE DE INSTRUMENTOS DE PAGAMENTO OPERACIONALIZADOS PELAS CREDENCIADORAS E/OU SUBCREDENCIADORAS PARA A AQUISICAO DE BENS, PRODUTOS E SERVICOS OFERTADOS PELOS RESPECTIVOS ESTABELECIMENTOS COMERCIAIS; E (II) OS DIREITOS CREDITORIOS DEVERAO SER REPRESENTADOS EM MOEDA CORRENTE NACIONAL. 4.1.1 NA HIPOTESE DE OS DIREITOS CREDITORIOS ELEGIVEIS DEIXAREM DE OBSERVAR QUAISQUER DOS CRITERIOS DE ELEGIBILIDADE ACIMA DESCRITOS APOS A SUA RESPECTIVA AQUISICAO PELA CLASSE UNICA , NAO HAVERA, POR PARTE DOS COTISTAS, DIREITO DE REGRESSO CONTRA A ADMINISTRADORA, A GESTORA, O CUSTODIANTE, OS CEDENTES E/OU A ENDOSSANTE, SALVO","Agro, Indústria e Comércio",Recebíveis Comerciais,Adquirência,Meios de Pagamento e Cartões,Arranjos de pagamento/adquirência,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 118 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,"1, 1, 2, 3",32321307000180,CITY - 02 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS RESPONSABILIDADE ILIMITADA,1057633,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=32321307000180,data/raw/industry_top20_taxonomy/32321307000180/1057633_regulamento.pdf,p. 11,N/D — cedente/originador nominal não identificado no regulamento disponível.,"AXAS DE ADMINISTRACAO, DE GESTAO, MAXIMA DE DISTRIBUICAO, DE INGRESSO OU DE SAIDA; II. ALTERACAO DA POLITICA DE INVESTIMENTO; III. MUDANCA NAS CONDICOES DE RESGATE; OU IV. INCORPORACAO, CISAO, FUSAO OU TRANSFORMACAO QUE ACARRETE ALTERACAO, PARA OS COTISTAS ENVOLVIDOS, DAS CONDICOES ELENCADAS NOS ITENS ACIMA. B) NO CASO DE CLASSE FECHADA, COM RELACAO A INCORPORACAO, CISAO, FUSAO OU TRANSFORMACAO, APENAS A PARTIR DO DECURSO DO PRAZO PARA PAGAMENTO DO REEMBOLSO AOS COTI STA DISSIDENTE OU QUE NAO PARTICIPOU DA ASSEMBLEIA, QUE OBSERVARA OS SEGUINTES PASSOS: I. O COTISTA TERA 10 (DEZ) DIAS PARA SOLICITAR O REEMBOLSO, A CONTAR DA COMUNICACAO DA DECISAO DA ASSEMBLEIA; E II. O PAGAMENTO DO REEMBOLSO DEVERA OCORRER EM ATE 10 (DEZ) DIAS DA RECEPCAO DA COMUNICACAO ENCAMINHADA PELO COTISTA, ADOTANDO PARA O VALOR DO REEMBO",Fomento Mercantil,Fomento Mercantil,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 25 páginas; definição, política de investimento, elegibilidade e lastro",A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.
top20_documental_concluido_periodos_2023_2026,2,63953619000130,CLASSE CONSIGNADO PRIVADO DO MT GLOBAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA,1222855,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=63953619000130,data/raw/industry_top20_taxonomy/63953619000130/1222855_regulamento.pdf,p. 87 — política/definição do lastro,p. 19: CNPJ SOB NO 03.311.443/0001-91 (“ENDOSSANTE” OU “CEDENTE,"ES PARA O ENDOSSANTE; (IV) CALCULO, ATUALIZACAO E GESTAO DOS LIMITES DE CREDITO DOS DEVEDORES NO CARTAO DE CREDITO CONSIGNADO E CARTAO BENEFICIO; E (V) OFERTA A CLASSE DE TODOS OS DIREITOS CREDITORIOS, ORIUNDOS DO CARTAO DE CREDITO CONSIGNADO E/OU CARTAO BENEFICIO, DE UM MESMO DEVEDOR ORIGINADOS NA PLATAFORMA MT. 4.31 A CLASSE, O ADMINISTRADOR E O GESTOR, BEM COMO SEUS CONTROLADORES, SOCIEDADES COLIGADAS, CONTROLADAS OU SOB CONTROLE COMUM, E/OU SUBSIDIARIAS, NAO RESPONDEM PELA CERTEZA, LIQUIDEZ, EXIGIBILIDADE, CONTEUDO, EXATIDAO, VERACIDADE, LEGITIMIDADE, VALIDADE E/OU CORRETA FORMALIZACAO DOS DIREITOS CREDITORIOS ADQUIRIDOS PELA CLASSE, TAMPOUCO PELA SOLVENCIA DOS DEVEDORES E/OU CEDENTES/ENDOSSANTES DOS RESPECTIVOS DIREITOS CREDITORIOS. 4.32 SEM PREJU",Financeiro,Crédito Consignado,Financeiro,Crédito PF,Consignado/INSS,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 141 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,20,44302112000172,CLASSE ÚNICA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGRO CITI-BAYER RESPONSABILIDADE LIMITADA,1100035,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=44302112000172,data/raw/industry_top20_taxonomy/44302112000172/1100035_regulamento.pdf,p. 2,N/D — cedente/originador nominal não identificado no regulamento disponível.,"VEIS AS MANIFESTACOES DE VONTADE DOS COTISTAS; (VI) REMUNERACAO DOS PRESTADORES DE SERVICOS ; (VII) POLITICA DE INVESTIMENTO E COMPOSICAO E DIVERSIFICACAO DA CARTEIRA; (VIII) EVENTOS DE AVALIACAO, EVENTOS DE LIQUIDACAO E LIQUIDACAO ANTECIPADA DA CLASSE; (IX) ORIGEM DOS DIREITOS CREDITORIOS; (X) CRITERIOS DE ELEGIBILIDADE; (XI) CUSTOS REFERENTES A DEFESA DOS INTERESSES DE CADA CLASSE DE COTAS; E (XII) FATORES DE RISCO. 2 RESPONSABILIDADE DOS PRESTADORES DE SERVICOS ESSENCIAIS E DEMAIS PRESTADORES DE SERVICOS DO FUNDO 2.1 OS PRESTADORES DE SERVICOS ESSENCIAIS E DEMAIS PRESTADORES DE SERVICOS DO FUNDO RESPONDEM PERANTE A CVM, NAS SUAS RESPECTIVAS ESFERAS DE ATUACAO, POR SEUS PROPRIOS ATOS E OMISSOES CONTRARIOS A LEI, AO REGULAMENTO OU A REGULAMENTACAO VIGENTE, SEM PREJUIZO DO EXERCICIO DO DEVER DE FISCALIZAR, NA","Agro, Indústria e Comércio",Agronegócio,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 92 páginas; definição, política de investimento, elegibilidade e lastro",A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.
top20_documental_concluido_periodos_2023_2026,"16, 15, 12",34218864000104,CLASSE ÚNICA MULTIMERCADO DO FUNDO DE INVESTIMENTO FINANCEIRO MOTO-HONDA,cadastro local CVM/ANBIMA — competência 2025-12,2025-12,,data/industry_study/generated_revision/base_fundo_cnpj.csv.gz,N/D — divergência de perímetro cadastral,N/D — veículo identificado como FIF Multimercado.,A denominação cadastral é CLASSE ÚNICA MULTIMERCADO DO FUNDO DE INVESTIMENTO FINANCEIRO MOTO-HONDA. O CNPJ requer validação de perímetro antes de permanecer no ranking FIDC.,"Agro, Indústria e Comércio",Recebíveis Comerciais,N/D,Multissetorial / Outros,Multicarteira outros,propor_correcao_perimetro_documental,media,Excluir do universo FIDC após validar o cadastro CVM da classe,False,Validar o enquadramento da classe no cadastro CVM antes de retirar o CNPJ do ranking histórico.,reconciliação cadastral local por CNPJ e denominação da classe,A correção de perímetro depende de confirmação no cadastro CVM da classe.
