review_id,cnpj_fundo,fundo,participant_type,tipo_participante,razao_social,nome_fantasia,cnpj_participante,grupo_economico,setor,segmento,status_revisao,ativo_curadoria,periodo_prioritario,review_event_count,last_review_at_utc,last_review_field,last_review_source,score_confianca_final,score_confianca,n_evidencias,metodo_extracao,documento_origem,pagina,source_cache,evidencia,fonte_nome,fonte_cnpj,notas,setor_auto,segmento_auto,cnpj_raiz,cnae_fiscal,cnae_descricao,cnae_secao,natureza_juridica,porte,situacao_cadastral,data_inicio_atividade,uf_participante,municipio_participante,registry_provider,registry_source_url,registry_fetched_at_utc,fonte_setor,candidate_status,relation_strength,relation_cue,exclusion_reason,fund_name_final,administrador,gestor,custodiante,first_offer_year,emission_cohort,emitted_2024,emitted_2025,volume_2024_brl,volume_2025_brl,volume_2026_brl,valid_volume_2024_brl,valid_volume_2025_brl,valid_volume_2026_brl,pl_atual_brl,has_regulatory_matrix,latest_regulamento_date,competencia,admin_nome,gestor_nome,custodiante_nome,segmento_principal,pl,carteira_dc,cotistas,cnpj_cedente,cedent_name_document,cedent_name,cedent_key,current_pl_brl,issuance_2024_2026_brl,confidence,fractional_current_pl_brl,fractional_issuance_brl
8eb3070f3bca3b63,63915937000107,DAYCOVAL D366 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,cedente_originador,cedente/originador,(iv) GP7 Nordeste Distribuidor de Bebidas Ltda,,33044500000184,,,,pendente,True,2025-2026 YTD,0,,,,0.95,0.95,1,role_group_definition_page_v1,1069424_regulamento_regulamento_1069424_2025-12-12_2025-12-12.pdf,3.0,data/industry_study/document_text_cache/doc-0076/219c0385e8433f1b.json.gz,"3 “Carteira” Significa o percentual do Patrimônio Líquido da Classe alocado em Direitos Creditórios e/ou Ativos Financeiros de Liquidez, excluindo-se a Reserva de Encargos e Reserva de Liquidez. “Cedentes” Significa, quando em conjunto e/ou indistintamente, (i) a GP7 Distribuidor de Bebidas Ltda., inscrita no CNPJ sob o nº 26.834.370/0001-18, bem como sua filial localizada na cidade de Paragominas, Estado do Pará, na Rodovia PA 256, s/nº, Nova Conquista, CEP 68625-970, inscrita no CNPJ sob o nº 26.834.370/0002-07; ",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,named_group_definition,,DAYCOVAL D366 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,BANCO DAYCOVAL S.A.,DAYCOVAL ASSET MANAGEMENT ADMINISTRACAO DE RECURSOS LTDA,BANCO DAYCOVAL S.A.,2025.0,2025FY,0.0,1.0,0.0,0.0,0.0,0.0,37500000.0,0.0,7110645.92,1,2025-12-12,2026-05,BANCO DAYCOVAL S.A.,DAYCOVAL ASSET MANAGEMENT ADMINISTRACAO DE RECURSOS LTDA,BANCO DAYCOVAL S.A.,Financeiro,7083699.45,4600622.87,8.0,33044500000184,(iv) GP7 Nordeste Distribuidor de Bebidas Ltda,(iv) GP7 Nordeste Distribuidor de Bebidas Ltda,33044500000184,7083699.45,37500000.0,0.95,1770924.8625,9375000.0
b9d7d81720c5f1df,65783221000129,FIDC JOHN DEERE I SEGMENTO RECEBÍVEIS COMERCIAIS - RESPONSABILIDADE LIMITADA,cedente_originador,cedente/originador,CIBER EQUIPAMENTOS RODOVIARIOS LTDA,CIBER,92678093000126,,Indústrias de transformação,"Fabricação de máquinas e equipamentos para terraplenagem, pavimentação e construção, peças e acessórios, exceto tratores",pendente,True,histórico,0,,,,0.95,0.95,1,role_group_definition_page_v1,cvm_eventual_1ec0e7ce871d2384_regulamento_DOC_REGUL_95178_183814_2026_03.pdf,3.0,data/industry_study/document_text_cache/doc-0113/7726e7653084f5c4.json.gz,"“Banco John Deere” Significa o Banco John Deere S.A, instituição financeira com sede na Cidade de Indaiatuba, Estado de São Paulo, na Rodovia Eng. Ermênio de Oliveira Penteado, Km 57,5, prédio 1, 1º andar, inscrita no CNPJ/MF sob o nº 91.884.981/0001-32. “Cedentes” Significa a John Deere Brasil Ltda., sociedade limitada, com sede na Cidade de Horizontina, Estado do Rio Grande do Sul, na Avenida Engenheiro Jorge Antônio Dahne Logemann, nº 600, Distrito Industrial, inscrita no CNPJ/MF sob nº 89.674.782/0001-58, a Can",cnpj_registry,extracao_automatica,,Indústrias de transformação,"Fabricação de máquinas e equipamentos para terraplenagem, pavimentação e construção, peças e acessórios, exceto tratores",92678093.0,2854200.0,"Fabricação de máquinas e equipamentos para terraplenagem, pavimentação e construção, peças e acessórios, exceto tratores",C,Sociedade Empresária Limitada,DEMAIS,2.0,1968-10-07,RS,PORTO ALEGRE,BrasilAPI/CNPJ,https://brasilapi.com.br/api/cnpj/v1/92678093000126,2026-07-10T11:48:55+00:00,cnpj_registry,accepted,explicit,named_group_definition,,,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,BANCO BRADESCO S.A.,BANCO BRADESCO S.A.,,,,,,,,0.0,0.0,0.0,,0,,2026-05,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,BANCO BRADESCO S.A.,BANCO BRADESCO S.A.,,736393218.62,0.0,28.0,92678093000126,CIBER,CIBER,92678093000126,736393218.62,0.0,0.95,245464406.20666668,0.0
4cc97da87c5b11a2,61294007000158,,cedente_originador,cedente/originador,incluindo suas filiais ; (ii) a GDB COM ÉRCIO E SERVIÇOS LTDA,,23813386000156,,,,pendente,True,histórico,0,,,,0.95,0.95,1,role_group_definition_page_v1,1198448_regulamento_regulamento_1198448_2026-05-14.pdf,5.0,data/industry_study/document_text_cache/doc-0110/65d6a9aa27b60b72.json.gz,"#15020853v35 “Cedentes” significa, quando em conjunto, (i) a HOSPCOM EQUIPAMENTOS HOSPITALARES LTDA., sociedade empresária limitada com sede na cidade de Goiânia, estado de Goiás, na Rua 104, 74, Setor Sul, inscrita no CNPJ sob o nº 05.743.288/0001-08, incluindo suas filiais ; (ii) a GDB COM ÉRCIO E SERVIÇOS LTDA., sociedade empresária limitada com sede na cidade de Campo Grande, estado de Mato Grosso do Sul, na Rua Antônio Oliveira, 76, inscrita no CNPJ sob o nº 23.813.386/0001-56, incluindo suas filiais ; (iii) a",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,named_group_definition,,,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,GHIA GESTÃO DE RECURSOS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,,,,,,,0.0,0.0,0.0,,0,,2026-05,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,GHIA GESTÃO DE RECURSOS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,Financeiro,15609189.06,15549425.24,3.0,23813386000156,incluindo suas filiais ; (ii) a GDB COM ÉRCIO E SERVIÇOS LTDA,incluindo suas filiais ; (ii) a GDB COM ÉRCIO E SERVIÇOS LTDA,23813386000156,15609189.06,0.0,0.95,5203063.0200000005,0.0
3aa4696465550ce9,61294007000158,,cedente_originador,cedente/originador,incluindo suas filiais ; (iii) a ABC EQUIPAMENTOS HO SPITALARES LTDA,,40014621000149,,,,pendente,True,histórico,0,,,,0.95,0.95,1,role_group_definition_page_v1,1198448_regulamento_regulamento_1198448_2026-05-14.pdf,5.0,data/industry_study/document_text_cache/doc-0110/65d6a9aa27b60b72.json.gz,"#15020853v35 “Cedentes” significa, quando em conjunto, (i) a HOSPCOM EQUIPAMENTOS HOSPITALARES LTDA., sociedade empresária limitada com sede na cidade de Goiânia, estado de Goiás, na Rua 104, 74, Setor Sul, inscrita no CNPJ sob o nº 05.743.288/0001-08, incluindo suas filiais ; (ii) a GDB COM ÉRCIO E SERVIÇOS LTDA., sociedade empresária limitada com sede na cidade de Campo Grande, estado de Mato Grosso do Sul, na Rua Antônio Oliveira, 76, inscrita no CNPJ sob o nº 23.813.386/0001-56, incluindo suas filiais ; (iii) a",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,named_group_definition,,,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,GHIA GESTÃO DE RECURSOS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,,,,,,,0.0,0.0,0.0,,0,,2026-05,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,GHIA GESTÃO DE RECURSOS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,Financeiro,15609189.06,15549425.24,3.0,40014621000149,incluindo suas filiais ; (iii) a ABC EQUIPAMENTOS HO SPITALARES LTDA,incluindo suas filiais ; (iii) a ABC EQUIPAMENTOS HO SPITALARES LTDA,40014621000149,15609189.06,0.0,0.95,5203063.0200000005,0.0
cb761ff99e69e29c,61294007000158,,cedente_originador,cedente/originador,incluindo suas filiais ; (iv) a HEALTH SOLUTIONS COMERCIO E SERVIÇOS LTDA,,27476124000102,,,,pendente,True,histórico,0,,,,0.95,0.95,1,role_group_definition_page_v1,1198448_regulamento_regulamento_1198448_2026-05-14.pdf,5.0,data/industry_study/document_text_cache/doc-0110/65d6a9aa27b60b72.json.gz,"#15020853v35 “Cedentes” significa, quando em conjunto, (i) a HOSPCOM EQUIPAMENTOS HOSPITALARES LTDA., sociedade empresária limitada com sede na cidade de Goiânia, estado de Goiás, na Rua 104, 74, Setor Sul, inscrita no CNPJ sob o nº 05.743.288/0001-08, incluindo suas filiais ; (ii) a GDB COM ÉRCIO E SERVIÇOS LTDA., sociedade empresária limitada com sede na cidade de Campo Grande, estado de Mato Grosso do Sul, na Rua Antônio Oliveira, 76, inscrita no CNPJ sob o nº 23.813.386/0001-56, incluindo suas filiais ; (iii) a",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,named_group_definition,,,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,GHIA GESTÃO DE RECURSOS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,,,,,,,,0.0,0.0,0.0,,0,,2026-05,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,GHIA GESTÃO DE RECURSOS LTDA.,VERT DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,Financeiro,15609189.06,15549425.24,3.0,27476124000102,incluindo suas filiais ; (iv) a HEALTH SOLUTIONS COMERCIO E SERVIÇOS LTDA,incluindo suas filiais ; (iv) a HEALTH SOLUTIONS COMERCIO E SERVIÇOS LTDA,27476124000102,15609189.06,0.0,0.95,5203063.0200000005,0.0
6175a6082d6ad28a,62552447000120,V CDT 1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,cedente_originador,cedente/originador,"firmados entre a Classe, na qualidade de endossatária, e o BANCO VR S.A",,78626983000163,,,,pendente,True,histórico,0,,,,0.95,0.95,1,role_cnpj_page_context_v2,1200623_regulamento_regulamento_1200623_2026-05-21.pdf,12.0,data/industry_study/document_text_cache/doc-0013/1134870fbd458439.json.gz,"ermos de Endosso”) firmados entre a Classe, na qualidade de endossatária, e o BANCO VR S.A., instituição financeira, com sede no município e Estado de São Paulo, na Av. Dos Bandeirantes, n.º 460, Brooklin Paulista, CEP 04553-900, inscrita no CNPJ sob o n.º 78.626.983/0001- 63, ou qualquer outra sociedade do mesmo grupo econômico, na qualidade de endossante (“Endossante”), acompanhados de todos os direitos, privilégios, preferências, prerrogativas, ações e garantias assegurados aos seus titulares; (ii) da subscrição",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,role_after_cnpj_qualifier,,V CDT 1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,BTG PACTUAL ASSET MANAGEMENT S/A DTVM,BANCO BTG PACTUAL S/A,,,,,,,,0.0,0.0,0.0,162345834.73,1,2026-05-21,2026-05,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,BTG PACTUAL ASSET MANAGEMENT S/A DTVM,BANCO BTG PACTUAL S/A,Comercial,164182708.87,149843764.5,3.0,78626983000163,"firmados entre a Classe, na qualidade de endossatária, e o BANCO VR S.A","firmados entre a Classe, na qualidade de endossatária, e o BANCO VR S.A",78626983000163,164182708.87,0.0,0.95,164182708.87,0.0
115865ed0509a9fe,62626887000185,SUMUP SMART IV FIDC SEGMENTO MEIOS DE PAGAMENTO DE RESPONSABILIDADE LIMITADA,cedente_originador,cedente/originador,SUMUP INSTITUIÇÃO DE PAGAMENTO BRASIL LTDA,,16668076000120,,,,pendente,True,histórico,0,,,,0.95,0.95,1,role_group_definition_page_v1,1140788_assembleia_assembleia_1140788_2026-03-30.pdf,94.0,data/industry_study/document_text_cache/doc-0013/49eb2eb864acef4e.json.gz,"REGULAMENTO DO SUMUP SMART IV FIDC SEGMENTO MEIOS DE PAGAMENTO DE RESPONSABILIDADE LIMITADA, CNPJ/MF 62.626.887/0001-85- DATADO DE XX DE XX DE 2026 94 “Cedente” significa a SUMUP INSTITUIÇÃO DE PAGAMENTO BRASIL LTDA., sociedade limitada com sede na Cidade e Estado de São Paulo, na Rua Gilberto Sabino, nº 215, 10º andar, Pinheiros, CEP: 05425-020, inscrita no CNPJ/MF sob o nº 16.668.076/0001-20. “Chargeback” significa a contestação de uma Transação de Pagamento, no todo ou em parte, pelo respectivo Usuário Final, Cl",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,named_group_definition,,SUMUP SMART IV FIDC SEGMENTO MEIOS DE PAGAMENTO DE RESPONSABILIDADE LIMITADA,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,BANCO BRADESCO S.A.,BANCO BRADESCO S.A.,,,,,,,,0.0,0.0,0.0,355248598.22,1,2026-03-31,2026-05,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,BANCO BRADESCO S.A.,BANCO BRADESCO S.A.,Cartao de credito,355920954.19,350567514.4,2.0,16668076000120,SUMUP INSTITUIÇÃO DE PAGAMENTO BRASIL LTDA,SUMUP,16668076000120,355920954.19,0.0,0.95,355920954.19,0.0
686179ac79d9dd4b,62838025000116,ENDURANCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,cedente_originador,cedente/originador,PAGUEVELOZ INSTITUICAO DE PAGAMENTO LTDA,PAGUEVELOZ,03816413000137,,Atividades administrativas e serviços complementares,Atividades de cobranças e informações cadastrais,pendente,True,histórico,0,,,,0.95,0.95,1,role_group_definition_page_v1,1058234_regulamento_regulamento_1058234_2025-12-10.pdf,3.0,data/industry_study/document_text_cache/doc-0014/19592524885626d6.json.gz,"do portador do Instrumento de Pagamento, prazo de validade e logomarca das Bandeiras, marcas, nomes ou logomarcas, sendo o instrumento utilizado em transações de pagamento. “CDI”: Certificado de Depósito Interbancário, conforme cálculo realizado pela B3. “Cedentes” significam, exclusivamente, as seguintes Subcredenciadoras: (i) PagueVeloz Instituição de Pagamento Ltda., inscrita no CNPJ sob o nº 03.816.413/0001-37 (“PagueVeloz”); e (ii) Serasa S.A., inscrita no CNPJ sob o nº 62.173.620/0133-20 (“Serasa”). “Classe” ",cnpj_registry,extracao_automatica,,Atividades administrativas e serviços complementares,Atividades de cobranças e informações cadastrais,3816413.0,8291100.0,Atividades de cobranças e informações cadastrais,N,Sociedade Empresária Limitada,DEMAIS,2.0,1999-09-15,SC,BLUMENAU,BrasilAPI/CNPJ,https://brasilapi.com.br/api/cnpj/v1/03816413000137,2026-07-10T01:34:54+00:00,cnpj_registry,accepted,explicit,named_group_definition,,ENDURANCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,INTRAG DTVM LTDA.,KANASTRA ADMINISTRAÇÃO DE RECURSOS LTDA,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,,,,,,,,0.0,0.0,0.0,2008265543.79,1,2025-12-10,2026-05,INTRAG DTVM LTDA.,KANASTRA ADMINISTRAÇÃO DE RECURSOS LTDA,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,Servicos,2006132547.32,1566703233.37,2.0,03816413000137,PAGUEVELOZ,PAGUEVELOZ,03816413000137,2006132547.32,0.0,0.95,1003066273.66,0.0
d573ad2da656cbfb,62838025000116,ENDURANCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,cedente_originador,cedente/originador,(“PagueVeloz”); e (ii) Serasa S.A,,62173620013320,,,,pendente,True,histórico,0,,,,0.95,0.95,1,role_group_definition_page_v1,1058234_regulamento_regulamento_1058234_2025-12-10.pdf,3.0,data/industry_study/document_text_cache/doc-0014/19592524885626d6.json.gz,"do portador do Instrumento de Pagamento, prazo de validade e logomarca das Bandeiras, marcas, nomes ou logomarcas, sendo o instrumento utilizado em transações de pagamento. “CDI”: Certificado de Depósito Interbancário, conforme cálculo realizado pela B3. “Cedentes” significam, exclusivamente, as seguintes Subcredenciadoras: (i) PagueVeloz Instituição de Pagamento Ltda., inscrita no CNPJ sob o nº 03.816.413/0001-37 (“PagueVeloz”); e (ii) Serasa S.A., inscrita no CNPJ sob o nº 62.173.620/0133-20 (“Serasa”). “Classe” ",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,named_group_definition,,ENDURANCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,INTRAG DTVM LTDA.,KANASTRA ADMINISTRAÇÃO DE RECURSOS LTDA,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,,,,,,,,0.0,0.0,0.0,2008265543.79,1,2025-12-10,2026-05,INTRAG DTVM LTDA.,KANASTRA ADMINISTRAÇÃO DE RECURSOS LTDA,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,Servicos,2006132547.32,1566703233.37,2.0,62173620013320,(“PagueVeloz”); e (ii) Serasa S.A,SERASA S.A.,62173620013320,2006132547.32,0.0,0.95,1003066273.66,0.0
73c666a98b3135cf,65783221000129,FIDC JOHN DEERE I SEGMENTO RECEBÍVEIS COMERCIAIS - RESPONSABILIDADE LIMITADA,cedente_originador,cedente/originador,JOHN DEERE BRASIL LTDA,JOHN DEERE,89674782000158,,Indústrias de transformação,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",pendente,True,histórico,0,,,,0.95,0.95,1,role_group_definition_page_v1,cvm_eventual_212b28cb46800717_regulamento_DOC_REGUL_95178_194138_2026_05.pdf,8.0,data/industry_study/document_text_cache/doc-0113/940514545f551b72.json.gz,"“Banco John Deere” Significa o Banco John Deere S.A, instituição financeira com sede na Cidade de Indaiatuba, Estado de São Paulo, na Rodovia Eng. Ermênio de Oliveira Penteado, Km 57,5, prédio 1, 1º andar, inscrita no CNPJ/MF sob o nº 91.884.981/0001-32. “Cedentes” Significa a John Deere Brasil Ltda., sociedade limitada, com sede na Cidade de Horizontina, Estado do Rio Grande do Sul, na Avenida Engenheiro Jorge Antônio Dahne Logemann, nº 600, Distrito Industrial, inscrita no CNPJ/MF sob nº 89.674.782/0001-58, a Can",cnpj_registry,extracao_automatica,,Indústrias de transformação,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",89674782.0,2833000.0,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C,Sociedade Empresária Limitada,DEMAIS,2.0,1978-12-14,RS,HORIZONTINA,BrasilAPI/CNPJ,https://brasilapi.com.br/api/cnpj/v1/89674782000158,2026-07-10T11:48:55+00:00,cnpj_registry,accepted,explicit,named_group_definition,,,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,BANCO BRADESCO S.A.,BANCO BRADESCO S.A.,,,,,,,,0.0,0.0,0.0,,0,,2026-05,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,BANCO BRADESCO S.A.,BANCO BRADESCO S.A.,,736393218.62,0.0,28.0,89674782000158,JOHN DEERE,JOHN DEERE,89674782000158,736393218.62,0.0,0.95,245464406.20666668,0.0
3208891db324b8e3,65783221000129,FIDC JOHN DEERE I SEGMENTO RECEBÍVEIS COMERCIAIS - RESPONSABILIDADE LIMITADA,cedente_originador,cedente/originador,CANOAS MANUFATURA DE MAQUINAS AGRICOLAS LTDA,,06303670000163,,Indústrias de transformação,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",pendente,True,histórico,0,,,,0.95,0.95,1,role_group_definition_page_v1,cvm_eventual_212b28cb46800717_regulamento_DOC_REGUL_95178_194138_2026_05.pdf,8.0,data/industry_study/document_text_cache/doc-0113/940514545f551b72.json.gz,"“Banco John Deere” Significa o Banco John Deere S.A, instituição financeira com sede na Cidade de Indaiatuba, Estado de São Paulo, na Rodovia Eng. Ermênio de Oliveira Penteado, Km 57,5, prédio 1, 1º andar, inscrita no CNPJ/MF sob o nº 91.884.981/0001-32. “Cedentes” Significa a John Deere Brasil Ltda., sociedade limitada, com sede na Cidade de Horizontina, Estado do Rio Grande do Sul, na Avenida Engenheiro Jorge Antônio Dahne Logemann, nº 600, Distrito Industrial, inscrita no CNPJ/MF sob nº 89.674.782/0001-58, a Can",cnpj_registry,extracao_automatica,,Indústrias de transformação,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",6303670.0,2833000.0,"Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação",C,Sociedade Empresária Limitada,DEMAIS,2.0,2004-06-01,RS,CANOAS,BrasilAPI/CNPJ,https://brasilapi.com.br/api/cnpj/v1/06303670000163,2026-07-10T11:48:54+00:00,cnpj_registry,accepted,explicit,named_group_definition,,,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,BANCO BRADESCO S.A.,BANCO BRADESCO S.A.,,,,,,,,0.0,0.0,0.0,,0,,2026-05,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,BANCO BRADESCO S.A.,BANCO BRADESCO S.A.,,736393218.62,0.0,28.0,06303670000163,CANOAS MANUFATURA DE MAQUINAS AGRICOLAS LTDA,CANOAS MANUFATURA DE MAQUINAS AGRICOLAS LTDA,06303670000163,736393218.62,0.0,0.95,245464406.20666668,0.0
fb10ba2c79585e23,63915937000107,DAYCOVAL D366 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,cedente_originador,cedente/originador,(v) GP7 Norte Distribuidor de Bebidas Ltda,,48865127000108,,,,pendente,True,2025-2026 YTD,0,,,,0.95,0.95,1,role_group_definition_page_v1,1069424_regulamento_regulamento_1069424_2025-12-12_2025-12-12.pdf,3.0,data/industry_study/document_text_cache/doc-0076/219c0385e8433f1b.json.gz,"3 “Carteira” Significa o percentual do Patrimônio Líquido da Classe alocado em Direitos Creditórios e/ou Ativos Financeiros de Liquidez, excluindo-se a Reserva de Encargos e Reserva de Liquidez. “Cedentes” Significa, quando em conjunto e/ou indistintamente, (i) a GP7 Distribuidor de Bebidas Ltda., inscrita no CNPJ sob o nº 26.834.370/0001-18, bem como sua filial localizada na cidade de Paragominas, Estado do Pará, na Rodovia PA 256, s/nº, Nova Conquista, CEP 68625-970, inscrita no CNPJ sob o nº 26.834.370/0002-07; ",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,named_group_definition,,DAYCOVAL D366 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,BANCO DAYCOVAL S.A.,DAYCOVAL ASSET MANAGEMENT ADMINISTRACAO DE RECURSOS LTDA,BANCO DAYCOVAL S.A.,2025.0,2025FY,0.0,1.0,0.0,0.0,0.0,0.0,37500000.0,0.0,7110645.92,1,2025-12-12,2026-05,BANCO DAYCOVAL S.A.,DAYCOVAL ASSET MANAGEMENT ADMINISTRACAO DE RECURSOS LTDA,BANCO DAYCOVAL S.A.,Financeiro,7083699.45,4600622.87,8.0,48865127000108,(v) GP7 Norte Distribuidor de Bebidas Ltda,(v) GP7 Norte Distribuidor de Bebidas Ltda,48865127000108,7083699.45,37500000.0,0.95,1770924.8625,9375000.0
db7d46a5014fa0fa,63915937000107,DAYCOVAL D366 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,cedente_originador,cedente/originador,(iii) GP7 Marabá Distribuidor de Bebidas Ltda,,54202580000129,,,,pendente,True,2025-2026 YTD,0,,,,0.95,0.95,1,role_group_definition_page_v1,1069424_regulamento_regulamento_1069424_2025-12-12_2025-12-12.pdf,3.0,data/industry_study/document_text_cache/doc-0076/219c0385e8433f1b.json.gz,"3 “Carteira” Significa o percentual do Patrimônio Líquido da Classe alocado em Direitos Creditórios e/ou Ativos Financeiros de Liquidez, excluindo-se a Reserva de Encargos e Reserva de Liquidez. “Cedentes” Significa, quando em conjunto e/ou indistintamente, (i) a GP7 Distribuidor de Bebidas Ltda., inscrita no CNPJ sob o nº 26.834.370/0001-18, bem como sua filial localizada na cidade de Paragominas, Estado do Pará, na Rodovia PA 256, s/nº, Nova Conquista, CEP 68625-970, inscrita no CNPJ sob o nº 26.834.370/0002-07; ",extracao_automatica,extracao_automatica,,,,,,,,,,,,,,,,,,accepted,explicit,named_group_definition,,DAYCOVAL D366 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,BANCO DAYCOVAL S.A.,DAYCOVAL ASSET MANAGEMENT ADMINISTRACAO DE RECURSOS LTDA,BANCO DAYCOVAL S.A.,2025.0,2025FY,0.0,1.0,0.0,0.0,0.0,0.0,37500000.0,0.0,7110645.92,1,2025-12-12,2026-05,BANCO DAYCOVAL S.A.,DAYCOVAL ASSET MANAGEMENT ADMINISTRACAO DE RECURSOS LTDA,BANCO DAYCOVAL S.A.,Financeiro,7083699.45,4600622.87,8.0,54202580000129,(iii) GP7 Marabá Distribuidor de Bebidas Ltda,(iii) GP7 Marabá Distribuidor de Bebidas Ltda,54202580000129,7083699.45,37500000.0,0.95,1770924.8625,9375000.0
